Invoice_ID,Vendor_ID,Vendor_Name,PO_ID,Item_Code,Invoice_Qty,Invoice_Price,Invoice_Date,Invoice_Amount,Status,Mismatch_Type
INV000001,V0046,"Lopez, Nelson and Martin",PO000227,IT-019,470,4131.44,2025-08-22,1941776.8,Pending,None
INV000002,V0027,Drake-Diaz,PO000070,IT-046,387,46231.92,2025-05-12,17891753.04,Pending,None
INV000003,V0027,Drake-Diaz,PO000151,RAW-021,159,1728.73,2025-09-20,274868.07,Pending,None
INV000004,V0025,"Blair, Davidson and Mitchell",PO000434,IT-066,114,16580.12,2025-06-26,1890133.68,Pending,None
INV000005,V0015,Johnson-Williamson,PO000498,RAW-033,295,29067.86,2025-09-13,8575018.7,Pending,None
INV000006,V0033,Duarte-Hopkins,PO000363,IT-012,29,6938.12,2025-04-29,201205.48,Pending,None
INV000007,V0048,"Guerra, Kelly and Burns",PO000487,RAW-048,410,12196.97,2025-09-29,5000757.7,Pending,None
INV000008,V0029,Hammond and Sons,PO000319,IT-091,324,49907.71,2025-05-30,16170098.04,Pending,None
INV000009,V0039,Harvey and Sons,PO000495,IT-028,403,12486.73,2025-05-20,5032152.19,Pending,None
INV000010,V0028,Webb LLC,PO000292,IT-057,390,22611.29,2025-06-09,8818403.1,Pending,None
INV000011,V0031,Houston Ltd,PO000374,IT-036,275,10446.35,2025-05-11,2872746.25,Pending,None
INV000012,V0049,Grant Ltd,PO000026,RAW-039,498,38953.46,2025-06-07,19398823.08,Pending,None
INV000013,V0011,"Cox, Thomas and Todd",PO000155,RAW-046,481,14501.67,2025-07-26,6975303.27,Pending,None
INV000014,V0035,Wilson-Acosta,PO000211,IT-100,242,18613.47,2025-06-14,4504459.74,Pending,None
INV000015,V0042,Flores-Brooks,PO000154,IT-069,383,7197.59,2025-06-18,2756676.97,Pending,None
INV000016,V0012,"Garcia, Griffith and Nash",PO000285,RAW-013,32,20601.84,2025-06-25,659258.88,Pending,None
INV000017,V0034,"Casey, Cook and Brown",PO000033,IT-031,136,11312.4,2025-08-25,1538486.4,Pending,None
INV000018,V0042,Flores-Brooks,PO000265,IT-081,87,22044.16,2025-07-26,1917841.92,Pending,None
INV000019,V0039,Harvey and Sons,PO000097,RAW-014,323,40768.82,2025-08-07,13168328.86,Pending,None
INV000020,V0032,Sosa PLC,PO000367,IT-077,253,40805.87,2025-09-14,10323885.11,Pending,None
INV000021,V0026,"Jones, Rivera and Williams",PO000440,RAW-042,174,38798.14,2025-07-23,6750876.36,Pending,None
INV000022,V0039,Harvey and Sons,PO000197,IT-074,407,39963.12,2025-09-15,16264989.84,Pending,None
INV000023,V0018,"Rogers, Tran and Shea",PO000042,IT-064,457,46170.95,2025-09-22,21100124.15,Pending,None
INV000024,V0030,Hicks Group,PO000264,RAW-049,239,34088.56,2025-10-10,8147165.84,Pending,None
INV000025,V0044,Marsh-Matthews,PO000276,IT-073,139,36214.31,2025-07-27,5033789.09,Pending,None
INV000026,V0035,Wilson-Acosta,PO000408,IT-043,177,42738.85,2025-06-17,7564776.45,Pending,None
INV000027,V0030,Hicks Group,PO000095,RAW-043,137,45881.75,2025-05-24,6285799.75,Pending,None
INV000028,V0005,"Garcia, Alvarez and Parker",PO000234,IT-022,57,21650.64,2025-05-23,1234086.48,Pending,None
INV000029,V0047,Thomas-Robertson,PO000078,RAW-012,320,49213.37,2025-07-08,15748278.4,Pending,None
INV000030,V0025,"Blair, Davidson and Mitchell",PO000184,RAW-025,456,27096.7,2025-07-19,12356095.2,Pending,None
INV000031,V0048,"Guerra, Kelly and Burns",PO000366,IT-087,269,41431.64,2025-07-27,11145111.16,Pending,None
INV000032,V0030,Hicks Group,PO000177,IT-049,367,12016.4,2025-08-12,4410018.8,Pending,None
INV000033,V0017,Jenkins-Lee,PO000144,IT-030,430,3360.64,2025-08-23,1445075.2,Pending,None
INV000034,V0024,Meza PLC,PO000202,RAW-029,335,13699.11,2025-10-03,4589201.85,Pending,None
INV000035,V0033,Duarte-Hopkins,PO000393,IT-070,108,40459.81,2025-08-16,4369659.48,Pending,None
INV000036,V0035,Wilson-Acosta,PO000301,RAW-032,304,12172.71,2025-05-22,3700503.84,Pending,None
INV000037,V0040,Caldwell-Thomas,PO000483,RAW-018,64,6860.93,2025-06-18,439099.52,Pending,None
INV000038,V0018,"Rogers, Tran and Shea",PO000488,IT-094,68,46610.15,2025-08-24,3169490.2,Pending,None
INV000039,V0009,"Wood, Mays and Williams",PO000084,RAW-008,350,47024.15,2025-06-09,16458452.5,Pending,None
INV000040,V0002,Madden-Santiago,PO000242,IT-070,369,38144.23,2025-06-20,14075220.87,Pending,None
INV000041,V0004,Brown-Lee,PO000104,RAW-008,209,45251.44,2025-06-26,9457550.96,Pending,None
INV000042,V0049,Grant Ltd,PO000443,IT-053,199,15714.81,2025-07-22,3127247.19,Pending,None
INV000043,V0003,Sheppard-Wilson,PO000284,IT-034,315,18898.32,2025-08-01,5952970.8,Pending,None
INV000044,V0048,"Guerra, Kelly and Burns",PO000473,IT-082,194,5416.89,2025-09-03,1050876.66,Pending,None
INV000045,V0026,"Jones, Rivera and Williams",PO000251,IT-002,114,15140.83,2025-05-13,1726054.62,Pending,None
INV000046,V0039,Harvey and Sons,PO000119,IT-042,169,5494.13,2025-05-25,928507.97,Pending,None
INV000047,V0018,"Rogers, Tran and Shea",PO000480,IT-069,262,7382.15,2025-08-13,1934123.3,Pending,None
INV000048,V0013,Turner LLC,PO000138,RAW-024,151,36256.79,2025-06-15,5474775.29,Pending,None
INV000049,V0015,Johnson-Williamson,PO000015,IT-081,215,13460.27,2025-05-26,2893958.05,Pending,None
INV000050,V0033,Duarte-Hopkins,PO000261,RAW-036,271,9775.79,2025-06-01,2649239.09,Pending,None
INV000051,V0009,"Wood, Mays and Williams",PO000337,IT-047,403,48316.6,2025-09-20,19471589.8,Pending,None
INV000052,V0017,Jenkins-Lee,PO000018,RAW-010,469,29218.29,2025-10-08,13703378.01,Pending,None
INV000053,V0020,Carney-Black,PO000148,RAW-010,166,28474.61,2025-09-15,4726785.26,Pending,None
INV000054,V0005,"Garcia, Alvarez and Parker",PO000465,IT-042,298,12099.56,2025-07-28,3605668.88,Pending,None
INV000055,V0047,Thomas-Robertson,PO000343,RAW-045,31,41279.29,2025-08-01,1279657.99,Pending,None
INV000056,V0030,Hicks Group,PO000096,RAW-019,351,26603.48,2025-06-10,9337821.48,Pending,None
INV000057,V0003,Sheppard-Wilson,PO000187,IT-015,160,17987.32,2025-07-23,2877971.2,Pending,None
INV000058,V0002,Madden-Santiago,PO000108,IT-087,352,33989.18,2025-08-02,11964191.36,Pending,None
INV000059,V0004,Brown-Lee,PO000356,RAW-027,315,44128.74,2025-07-25,13900553.1,Pending,None
INV000060,V0044,Marsh-Matthews,PO000361,IT-033,59,19755.8,2025-06-10,1165592.2,Pending,None
INV000061,V0005,"Garcia, Alvarez and Parker",PO000218,IT-054,310,10875.97,2025-09-20,3371550.7,Pending,None
INV000062,V0008,Riley-Stevens,PO000299,IT-062,224,31983.69,2025-05-10,7164346.56,Pending,None
INV000063,V0028,Webb LLC,PO000233,IT-066,201,47684.27,2025-07-29,9584538.27,Pending,None
INV000064,V0023,Anderson-Swanson,PO000075,RAW-003,357,49059.37,2025-08-27,17514195.09,Pending,None
INV000065,V0037,"Johnson, Parker and Webb",PO000372,IT-049,19,22107.82,2025-06-12,420048.58,Pending,None
INV000066,V0009,"Wood, Mays and Williams",PO000002,RAW-040,54,29565.58,2025-06-05,1596541.32,Pending,None
INV000067,V0043,"Thornton, Osborne and Goodwin",PO000280,IT-024,340,33555.76,2025-09-16,11408958.4,Pending,None
INV000068,V0028,Webb LLC,PO000420,IT-098,431,11560.24,2025-09-13,4982463.44,Pending,None
INV000069,V0042,Flores-Brooks,PO000346,RAW-024,135,40253.94,2025-07-24,5434281.9,Pending,None
INV000070,V0008,Riley-Stevens,PO000137,IT-081,71,37169.77,2025-06-26,2639053.67,Pending,None
INV000071,V0019,Park-Harris,PO000302,IT-001,324,17705.52,2025-08-16,5736588.48,Pending,None
INV000072,V0029,Hammond and Sons,PO000128,RAW-019,301,30555.55,2025-07-09,9197220.55,Pending,None
INV000073,V0024,Meza PLC,PO000323,RAW-046,26,30294.23,2025-08-13,787649.98,Pending,None
INV000074,V0020,Carney-Black,PO000458,IT-009,57,20323.39,2025-06-10,1158433.23,Pending,None
INV000075,V0031,Houston Ltd,PO000176,IT-086,292,38167.35,2025-07-28,11144866.2,Pending,None
INV000076,V0045,Cooke PLC,PO000133,RAW-026,239,39667.35,2025-08-29,9480496.65,Pending,None
INV000077,V0016,"Rogers, Gonzalez and Ferrell",PO000052,IT-011,327,4190.97,2025-10-18,1370447.19,Pending,None
INV000078,V0005,"Garcia, Alvarez and Parker",PO000267,RAW-019,241,1976.6,2025-07-18,476360.6,Pending,None
INV000079,V0018,"Rogers, Tran and Shea",PO000141,IT-014,293,14677.62,2025-05-23,4300542.66,Pending,None
INV000080,V0028,Webb LLC,PO000396,IT-084,54,20101.58,2025-09-16,1085485.32,Pending,None
INV000081,V0003,Sheppard-Wilson,PO000308,RAW-040,183,40694.09,2025-07-29,7447018.47,Pending,None
INV000082,V0001,Hill-Burgess,PO000080,RAW-038,361,35999.56,2025-09-26,12995841.16,Pending,None
INV000083,V0014,"Rodriguez, Coleman and Bennett",PO000118,IT-066,402,18507.87,2025-08-31,7440163.74,Pending,None
INV000084,V0043,"Thornton, Osborne and Goodwin",PO000047,IT-040,107,14905.72,2025-09-24,1594912.04,Pending,None
INV000085,V0005,"Garcia, Alvarez and Parker",PO000283,IT-026,269,38566.65,2025-07-18,10374428.85,Pending,None
INV000086,V0037,"Johnson, Parker and Webb",PO000053,IT-081,488,13112.21,2025-09-11,6398758.48,Pending,None
INV000087,V0012,"Garcia, Griffith and Nash",PO000263,IT-020,100,47569.48,2025-06-19,4756948.0,Pending,None
